whc_id;nombre;pais;categoria;lat;lon
669;Church of San Miguel Arcángel;Spain;cultural;42.414805555556;-3.4193888888889
669;;Spain;cultural;42.426638888889;-3.4196388888889
669;;Spain;cultural;42.375861111111;-3.4366388888889
669;;Spain;cultural;42.395972222222;-3.4617222222222
669;;Spain;cultural;42.393611111111;-3.4445555555556
669;;Spain;cultural;42.376;-3.4369722222222
669;;Spain;cultural;42.376083333333;-3.4371666666667
669;;Spain;cultural;42.378305555556;-3.5070833333333
669;Atapuerca town hall;Spain;cultural;42.376333333333;-3.5078888888889
669;;Spain;cultural;42.398722222222;-3.5208611111111
669;;Spain;cultural;42.398944444444;-3.5209166666667
669;;Spain;cultural;42.392305555556;-3.5331111111111
669;;Spain;cultural;42.369611111111;-3.5520277777778
669;;Spain;cultural;42.3295;-3.5367222222222
669;;Spain;cultural;42.331388888889;-3.5351388888889
669;;Spain;cultural;42.32575;-3.5208333333333
669;;Spain;cultural;42.32975;-3.5354166666667
669;;Spain;cultural;42.32975;-3.5354166666667
669;;Spain;cultural;42.3173531622;-3.5488685729323
669;;Spain;cultural;42.317305555556;-3.5488611111111
669;;Spain;cultural;42.318388888889;-3.5421388888889
669;;Spain;cultural;42.388444444444;-3.5742777777778
669;;Spain;cultural;42.386805555556;-3.5732777777778
669;;Spain;cultural;42.361166666667;-3.5851388888889
669;;Spain;cultural;42.36025;-3.5848888888889
669;;Spain;cultural;42.315416666667;-3.7533888888889
669;Church of Saint Michael the Archangel, Villacienzo;Spain;cultural;42.326722222222;-3.7573888888889
669;;Spain;cultural;42.327666666667;-3.758
669;;Spain;cultural;42.348055555556;-3.7798333333333
669;Villalbilla de Burgos town hall;Spain;cultural;42.347277777778;-3.7790277777778
669;;Spain;cultural;42.348361111111;-3.8134166666667
669;;Spain;cultural;42.35;-3.7981666666667
669;;Spain;cultural;42.35;-3.7981666666667
669;;Spain;cultural;42.349277777778;-3.8182777777778
669;;Spain;cultural;42.349222222222;-3.8196388888889
669;;Spain;cultural;42.349027777778;-3.8183333333333
669;;Spain;cultural;42.340555555556;-3.8341388888889
669;;Spain;cultural;42.340277777778;-3.8346111111111
669;;Spain;cultural;42.340138888889;-3.8335277777778
669;;Spain;cultural;42.340416666667;-3.8338055555556
669;;Spain;cultural;42.340527777778;-3.8343055555556
669;;Spain;cultural;42.338833333333;-3.9220277777778
669;;Spain;cultural;42.338861111111;-3.926
669;;Spain;cultural;42.338361111111;-3.9245
669;;Spain;cultural;42.300861111111;-3.9854166666667
669;;Spain;cultural;42.298166666667;-3.9888888888889
669;;Spain;cultural;42.297888888889;-3.9887777777778
669;;Spain;cultural;42.329032698077;-4.0351221986956
669;;Spain;cultural;42.312583333333;-4.0441944444444
669;;Spain;cultural;42.314694444444;-4.0478333333333
669;;Spain;cultural;42.310861111111;-4.0686944444444
669;;Spain;cultural;42.30425;-4.1541111111111
669;;Spain;cultural;42.301916666667;-4.1578333333333
669;;Spain;cultural;42.288888888889;-4.1404722222222
669;;Spain;cultural;42.287194444444;-4.1380555555556
669;Church of Santo Domingo, Castrojeriz;Spain;cultural;42.28875;-4.1354722222222
669;;Spain;cultural;42.288388888889;-4.1418333333333
669;;Spain;cultural;42.287611111111;-4.1371666666667
669;;Spain;cultural;42.287222222222;-4.1353888888889
669;;Spain;cultural;42.286944444444;-4.1264722222222
669;;Spain;cultural;42.289944444444;-4.1628333333333
669;;Spain;cultural;42.287472222222;-4.1406388888889
278;Babylon;Iraq;cultural;32.541780555556;44.431644444444
1372;Chehel Sotun Garden;Iran;cultural;32.6575;51.6725
1698;Nishimikawa Placer Gold Mine;Japan;cultural;37.9125965;138.3246014
1698;Sado Island Gold Mines;Japan;cultural;38.040833333333;138.25777777778
1686;Anticosti;Canada;natural;49.538611111111;-63.245277777778
669;Church of San Salvador, Sangüesa;Spain;cultural;42.574822;-1.284202
669;;Spain;cultural;42.814916666667;-1.6428055555556
874;;Spain;cultural;38.236611111111;-1.5781944444444
874;;Spain;cultural;38.236611111111;-1.5781944444444
1650;portico di via Galliera;Italy;cultural;44.4972;11.3417
1650;portico del Baraccano;Italy;cultural;44.4856;11.3547
1005;House & Atelier Horta;Belgium;cultural;50.824191;4.355387
1689;Seip Earthworks;United States;cultural;39.2368;-83.2202
1468;Moravian Church Settlements;United States;cultural;40.619166666667;-75.380833333333
1468;Moravian Church Settlements;United States;cultural;54.853611111111;-6.3269444444444
1468;Moravian Church Settlements;United States;cultural;55.355555555556;9.4813888888889
1468;Moravian Church Settlements;United States;cultural;51.015555555556;14.744166666667
1650;portico della Certosa;Italy;cultural;44.4956;11.3105
1650;portici di via Zamboni;Italy;cultural;44.4967;11.3514
1650;edificio porticato del MAMbo;Italy;cultural;44.4953;11.2847
1650;portici di strada Maggiore;Italy;cultural;44.4906;11.3557
1650;edificio porticato del quartiere Barca;Italy;cultural;44.5025;11.3367
1538;Ivrea, industrial city of the 20th century;Italy;cultural;45.4575;7.8692
1692;Evaporitic Karst and Caves of Northern Apennines;Italy;natural;44.379944444444;10.388916666667
1608;Frontiers of the Roman Empire – The Danube Limes (Western Segment);Austria;cultural;48.115;16.861
1633;Penrhyn Slate Quarry and Bethesda, and the Ogwen valley to Port Penrhyn;United Kingdom;cultural;53.1761;-4.0736
1633;Nantlle Valley Slate Quarry Landscape;United Kingdom;cultural;53.0567;-4.2361
1633;Gorseddau and Prince of Wales Slate Quarries, Railways and Mill;United Kingdom;cultural;52.9867;-4.1458
1633;Dinorwig Slate Quarry Mountain Landscape;United Kingdom;cultural;53.1208;-4.115
1633;Ffestiniog: its Slate Mines and Quarries, ‘city of slates’ and Railway to Porthmadog;United Kingdom;cultural;52.995;-3.9408
1633;Bryneglwys Slate Quarry, Abergynolwyn Village and the Talyllyn Railway;United Kingdom;cultural;52.6383;-3.9658
88;Ruins of Elephantine;Egypt;cultural;24.0844;32.88589
88;New Amada;Egypt;cultural;22.73115;32.26261
1635;Nice, Winter Resort Town of the Riviera;France;cultural;43.701694444444;7.2723055555556
1561;Quanzhou Estuary Docks;People's Republic of China;cultural;24.8783;118.6239
1561;Shihu Dock;People's Republic of China;cultural;24.807;118.7154
1561;statue of Mani in Cao'an Temple;People's Republic of China;cultural;24.7733;118.5294
1561;statue of Laozi at Qingyuanshan;People's Republic of China;cultural;24.9478;118.5947
1561;Weilin-Neiban kilns;People's Republic of China;cultural;25.4746;118.2965
1561;Qudougong kiln;People's Republic of China;cultural;25.4897;118.2511
1561;Cizao kilns;People's Republic of China;cultural;24.8536;118.4678
1561;Xiacaopu iron production site of Qingyang Village in Anxi;People's Republic of China;cultural;25.18302;117.957316
765;South Kamchatka Natural Park;Russia;natural;52.0;157.83333333333
540;Fort Graf Miljutin;Russia;cultural;59.97222;29.69583
633;Kremlin of Suzdal and Cathedral of the Nativity;Russia;cultural;56.416666666667;40.433333333333
540;Gostilitsy Estate;Russia;cultural;59.74889;29.62083
540;Southern battery No 1;Russia;cultural;59.94917;29.70361
540;Southern battery No 2 (Dzichkanetz);Russia;cultural;59.957503;29.704248
540;Pargolovo Manor;Russia;cultural;60.076367;30.302253
1678;Astronomical Observatories of Kazan Federal University;Russia;cultural;55.790908333333;49.119097222222
540;The Maximov's Datcha;Russia;cultural;59.917796;29.734171
540;S.K.Grieg's Estate «Sans Ennui»;Russia;cultural;59.92484;29.676317
669;;Spain;cultural;42.576164;-1.282326
669;Sangüesa/Zangoza town hall;Spain;cultural;42.576684;-1.283933
669;;Spain;cultural;42.572794;-1.282982
669;;Spain;cultural;42.575096;-1.281027
669;;Spain;cultural;42.701329;-1.506318
669;;Spain;cultural;42.704917;-1.508512
669;;Spain;cultural;42.744401;-1.578107
669;Palacio de Óriz;Spain;cultural;42.723213;-1.616892
669;;Spain;cultural;42.744548;-1.577714
669;;Spain;cultural;42.729795;-1.583492
669;;Spain;cultural;42.737407;-1.61564
669;;Spain;cultural;42.730051;-1.583535
669;;Spain;cultural;42.736975;-1.614879
669;;Spain;cultural;42.733314;-1.595529
669;;Spain;cultural;42.737113;-1.614761
669;;Spain;cultural;42.733202;-1.595785
669;;Spain;cultural;42.733368;-1.595471
669;;Spain;cultural;42.73406;-1.560005
669;;Spain;cultural;42.664982295867;-1.6807464645729
669;;Spain;cultural;42.664251;-1.68061
669;;Spain;cultural;42.693238;-1.678186
669;;Spain;cultural;42.692923;-1.67824
669;;Spain;cultural;42.668859;-1.666839
669;;Spain;cultural;42.668506;-1.666724
669;;Spain;cultural;42.694383;-1.638474
669;;Spain;cultural;42.672315;-1.728356
669;;Spain;cultural;42.671828;-1.728569
669;;Spain;cultural;42.672366;-1.727545
669;;Spain;cultural;42.671846;-1.729208
669;;Spain;cultural;42.672388;-1.728018
669;;Spain;cultural;42.670946;-1.729217
669;church of Saint John the Baptist, Obanos;Spain;cultural;42.679626;-1.786543
669;Casa Muzquiz, Obanos;Spain;cultural;42.681018;-1.785377
669;;Spain;cultural;42.668094671347;-1.7962056846522
669;;Spain;cultural;42.679581;-1.784734
669;;Spain;cultural;42.67286;-1.810504
669;;Spain;cultural;42.672061;-1.814292
669;;Spain;cultural;42.672298;-1.813319
669;Casa del Vínculo;Spain;cultural;42.671406;-1.81799
669;Convento de las Comendadoras del Sancti Spiritus de Zubiurrutia;Spain;cultural;42.668763;-1.820597
669;;Spain;cultural;42.672363;-1.812993
669;;Spain;cultural;42.672021;-1.814921
669;;Spain;cultural;42.672268;-1.813575
669;;Spain;cultural;42.672094;-1.81511
669;;Spain;cultural;42.672014;-1.815276
669;;Spain;cultural;42.672371;-1.812864
669;;Spain;cultural;42.671676;-1.813372
669;;Spain;cultural;42.671654;-1.813462
669;Santa Catalina;Spain;cultural;42.676747;-1.891162
669;Iglesia de San Román;Spain;cultural;42.675794;-1.891538
669;;Spain;cultural;42.676208;-1.877225
669;;Spain;cultural;42.68351;-1.958544
669;;Spain;cultural;42.673248;-1.944497
669;;Spain;cultural;42.657795;-1.994408
669;;Spain;cultural;42.660048;-2.004927
669;;Spain;cultural;42.67053;-2.02858
669;;Spain;cultural;42.670516;-2.028449
669;;Spain;cultural;42.66861;-2.029179
669;;Spain;cultural;42.670464;-2.027875
669;;Spain;cultural;42.672121;-2.0278
669;;Spain;cultural;42.669627;-2.028559
669;;Spain;cultural;42.669613;-2.024192
669;;Spain;cultural;42.669728;-2.028211
669;;Spain;cultural;42.665746;-2.031381
669;;Spain;cultural;42.671801;-2.031532
669;;Spain;cultural;42.669592;-2.035565
669;;Spain;cultural;42.672522;-2.031651
669;;Spain;cultural;42.671312;-2.031309
669;;Spain;cultural;42.670743;-2.029332
669;;Spain;cultural;42.671796;-2.029144
669;Old Town Hall;Spain;cultural;42.66934;-2.029305
669;;Spain;cultural;42.66961;-2.02898
669;;Spain;cultural;42.62885;-2.103588
669;;Spain;cultural;42.630651;-2.100252
669;;Spain;cultural;42.611498;-2.098684
669;;Spain;cultural;42.612357;-2.097888
669;;Spain;cultural;42.612586;-2.099309
669;;Spain;cultural;42.572047;-2.193107
669;Los Arcos town hall;Spain;cultural;42.570277;-2.192709
669;;Spain;cultural;42.569965;-2.192851
669;;Spain;cultural;42.570072;-2.192918
669;;Spain;cultural;42.569924;-2.193328
669;;Spain;cultural;42.569534;-2.191377
669;;Spain;cultural;42.570363;-2.192117
669;;Spain;cultural;42.568867;-2.191562
669;;Spain;cultural;42.568952;-2.191319
669;;Spain;cultural;42.569056;-2.19302
669;;Spain;cultural;42.568972;-2.193026
669;;Spain;cultural;42.567203;-2.198705
669;;Spain;cultural;42.568657;-2.192492
669;;Spain;cultural;42.551111;-2.271884
669;;Spain;cultural;42.55397;-2.26756
669;;Spain;cultural;42.553784;-2.267179
669;;Spain;cultural;42.553788;-2.268094
669;;Spain;cultural;42.572723;-2.296107
669;;Spain;cultural;42.559313;-2.285846
669;;Spain;cultural;42.558882;-2.284914
669;;Spain;cultural;42.561454;-2.311849
669;;Spain;cultural;42.56099;-2.312442
669;;Spain;cultural;42.561379;-2.311431
1608;Frontiers of the Roman Empire – The Danube Limes (Western Segment);Germany;cultural;48.115;16.861
1636;ShUM Sites of Speyer, Worms and Mainz;Germany;cultural;49.316211;8.439539
1656;Stone House;Germany;cultural;50.978266;11.02991939
1656;Jewish-Medieval Heritage of Erfurt;Germany;cultural;50.978644;11.029246
1558;Žatec and the Landscape of Saaz Hops;Czech Republic;cultural;50.3295931;13.5444503
1558;Žatec and the Landscape of Saaz Hops;Czech Republic;cultural;50.32496;13.54509
1558;Žatec and the Landscape of Saaz Hops;Czech Republic;cultural;50.3206153;13.6194739
1558;Žatec and the Landscape of Saaz Hops;Czech Republic;cultural;50.3295931;13.5444503
1558;Žatec and the Landscape of Saaz Hops;Czech Republic;cultural;50.32496;13.54509
1558;Žatec and the Landscape of Saaz Hops;Czech Republic;cultural;50.3206153;13.6194739
1078;;Czech Republic;cultural;49.220232166667;15.879754166667
1696;Cultural Landscape of Khinalig People and “Köç Yolu” Transhumance Route;Azerbaijan;cultural;40.7059;48.8854
1658;Old town of Kuldīga;Latvia;cultural;56.9675;21.970555555555
1608;Frontiers of the Roman Empire – The Danube Limes (Western Segment);Slovakia;cultural;48.115;16.861
669;;Spain;cultural;42.330722222222;-3.6195277777778
1693;Cold Winter Deserts of Turan;Kazakhstan;natural;44.025833333333;79.034166666667
1616;Ispani peat bogs;Georgia;natural;41.862016666667;41.801527777778
1616;Grigoleti bog;Georgia;natural;42.0533;41.7388
1616;Nabada bog;Georgia;natural;42.2409;41.6661
1616;Churia bog;Georgia;natural;42.2995;41.6623
1616;Imnati bog;Georgia;natural;42.11;41.7888
1616;Pitshora bog;Georgia;natural;42.1811;41.8101
1632;Ōmori Katsuyama Site;Japan;cultural;40.698888888889;140.35833333333
1593;Dōgameyama Kofun;Japan;cultural;34.5628;135.4822
1632;Tagoyano Shell Mound;Japan;cultural;40.8878;140.3378
1362;Higashijima;Japan;natural;27.093333333333;142.245
1362;Hirajima;Japan;natural;26.585555555556;142.15444444444
1362;Kitanoshima;Japan;natural;27.718611111111;142.09972222222
1362;Nishijima;Japan;natural;27.117222222222;142.1675
1593;Mozu-Furuichi Kofun Group: Mounded Tombs of Ancient Japan;Japan;cultural;34.5622;135.6094
1246;Iwami Silver Mine Museum;Japan;cultural;35.12205556;132.44783333
1321;The Architectural Work of Le Corbusier;Japan;cultural;46.468414;6.829336
1634;Settlement and Artificial Mummification of the Chinchorro Culture in the Arica and Parinacota Region;Chile;cultural;-18.482;-70.322
1634;Colón 10;Chile;cultural;-18.4807;-70.3215
1634;Desembocadura de Camarones;Chile;cultural;-19.1898;-70.262
1634;Faldeo Norte del Morro de Arica;Chile;cultural;-18.481958;-70.321572
1675;Silk Roads: Zarafshan-Karakum Corridor;Uzbekistan;cultural;39.441488888889;69.685558333333
1693;Cold Winter Deserts of Turan;Uzbekistan;natural;44.025833333333;79.034166666667
1624;Chankillo Archaeoastronomical Complex;Peru;cultural;-9.5569;-78.2359
1499;Antigua Naval Dockyard and Related Archaeological Sites;Antigua and Barbuda;cultural;17.00455;-61.76007
1216;Malpelo Fauna and Flora Sanctuary;Colombia;natural;4.0;-81.6
874;Cova de les Calobres;Spain;cultural;40.8873;0.6635
669;Archaeological site in Marialba de la Ribera;Spain;cultural;42.535472222222;-5.5436388888889
669;Archaeological site in Marialba de la Ribera;Spain;cultural;42.535472222222;-5.5436388888889
669;Teatro Principal;Spain;cultural;42.878806;-8.543444
876;University and Historic Precinct of Alcalá de Henares;Spain;cultural;40.482925;-3.363131
669;Faculty of Medicine, Santiago de Compostela;Spain;cultural;42.881388888889;-8.5458333333333
378;Chapel of Saint Michael the Archangel (La Seo of Zaragoza);Spain;cultural;41.655124;-0.875679
669;;Spain;cultural;42.558055555556;-6.4986111111111
1;Galápagos Islands;Ecuador;natural;-0.622977;-90.361243
1;Galápagos Islands;Ecuador;natural;-0.622977;-90.361243
1700;Landmarks of the Ancient Kingdom of Saba;Yemen;cultural;15.426769444444;45.335227777778
1700;Ancient City of Ma’rib;Yemen;cultural;15.426878;45.335228
1700;Ancient Dam of Marib - Northern Bank;Yemen;cultural;15.404497;45.269775
1700;Ancient Dam of Marib - Southern Bank;Yemen;cultural;15.397567;45.268753
1700;Dam of Al-Jufaynah;Yemen;cultural;15.419989;45.283692
669;San Martín del Agostedo;Spain;cultural;42.437822222222;-6.1748527777778
669;;Spain;cultural;42.840717;-1.581782
669;Church of San Andrés, Astorga;Spain;cultural;42.4515;-6.0498055555556
348;Chapel of Nuestra Señora de la Cabeza;Spain;cultural;40.660605555556;-4.7022416666667
1578;Risco Caido;Spain;cultural;28.043558333333;-15.661255555556
669;Colegio Marista San José;Spain;cultural;42.60386944;-5.57197222
669;Colegio Marista San José;Spain;cultural;42.6035;-5.5718333333333
669;Arco de Mazarelos (Santiago de Compostela);Spain;cultural;42.878;-8.542294
1133;Lizardoia integral reserve;Spain;natural;42.999738888889;-1.1142861111111
1133;Aztaparreta;Spain;natural;42.9120213;-0.8174972
669;;Spain;cultural;42.428638888889;-2.6959722222222
669;Wall of Santo Domingo de la Calzada;Spain;cultural;42.441638888889;-2.9567777777778
669;Wall of Santo Domingo de la Calzada;Spain;cultural;42.441722222222;-2.9555555555556
874;Peña del Escrito;Spain;cultural;39.91553;-1.66161
874;Peña del Escrito;Spain;cultural;39.91553;-1.66161
874;;Spain;cultural;38.2506;-2.3333
669;Hostal of the Reyes Católicos, Santiago de Compostela. Chapel;Spain;cultural;42.881306;-8.5459
874;Chimiachas L;Spain;cultural;42.2065;0.0213
669;Diputación Provincial de Burgos building;Spain;cultural;42.341;-3.7002222222222
874;;Spain;cultural;42.56256;0.05253
874;;Spain;cultural;38.24125;-1.56861
